scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,std_FrameTime,var_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,std_GameThreadTime,var_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,std_RenderThreadTime,var_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,std_GPUTime,var_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,std_RHIThreadTime,var_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,std_GPUMem/LocalUsedMB,var_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA,std_GPU/TAA,var_GPU/TAA
oldmine,100,r.TemporalAAFilterSize,0.1,750,Profile(20260407_184323).csv,8.9259,9.2131,13.9801,0.5026,0.2526,1.5795,1.7736,2.1724,0.1079,0.0116,8.9115,9.2065,13.988,0.4994,0.2494,7.4845,7.5728,12.3089,0.2524,0.0637,1.474,1.6342,4.2763,0.1581,0.025,1971.0685,2000.5547,2016.1172,8.2367,67.843,0.0688,0.0707,0.0921,0.0022,0.0
oldmine,100,r.TemporalAAFilterSize,0.25,750,Profile(20260407_184340).csv,8.9555,9.2676,13.8018,0.4946,0.2446,1.5804,1.7725,2.0042,0.1033,0.0107,8.9401,9.2408,13.7407,0.4941,0.2441,7.4378,7.5019,12.3839,0.2475,0.0613,1.4681,1.6196,4.0999,0.1569,0.0246,1970.172,1999.3047,2014.8672,8.1413,66.28,0.0685,0.0706,0.0911,0.0022,0.0
oldmine,100,r.TemporalAAFilterSize,0.5,750,Profile(20260407_184356).csv,9.0058,9.319,14.1143,0.5044,0.2544,1.5881,1.7733,2.4065,0.1149,0.0132,8.9908,9.2858,14.0975,0.5027,0.2527,7.4483,7.5189,12.3077,0.2474,0.0612,1.4738,1.6359,4.198,0.1524,0.0232,1981.0701,2010.5547,2026.1172,8.2363,67.8362,0.0682,0.0697,0.0901,0.0021,0.0
oldmine,100,r.TemporalAAFilterSize,0.7,750,Profile(20260407_184413).csv,8.9607,9.2672,13.864,0.4787,0.2292,1.5806,1.7748,2.1557,0.1087,0.0118,8.9466,9.2349,13.9069,0.4774,0.2279,7.4537,7.5394,12.1838,0.2491,0.0621,1.4763,1.6529,4.1399,0.1574,0.0248,1972.0058,2001.0547,2016.6172,8.1303,66.1017,0.0684,0.0706,0.0922,0.0022,0.0
oldmine,100,r.TemporalAAFilterSize,0.9,750,Profile(20260407_184429).csv,8.976,9.3036,13.5699,0.495,0.245,1.5765,1.778,2.0669,0.1103,0.0122,8.9576,9.269,13.582,0.4927,0.2428,7.4574,7.5424,12.2862,0.2469,0.061,1.4483,1.6105,4.5073,0.1621,0.0263,1970.2881,1999.5547,2015.1172,8.1765,66.8557,0.0685,0.0707,0.0911,0.0022,0.0
oldmine,100,r.TemporalAAFilterSize,0.95,750,Profile(20260407_184446).csv,8.9697,9.2783,14.1762,0.5012,0.2512,1.5856,1.7891,2.2228,0.1118,0.0125,8.9542,9.2668,14.2211,0.5003,0.2503,7.4759,7.5531,12.3405,0.2485,0.0618,1.4709,1.6458,4.3307,0.1699,0.0289,1975.7748,2005.0547,2020.6172,8.1809,66.9276,0.0687,0.0707,0.0923,0.0022,0.0
oldmine,100,r.TemporalAAFilterSize,1.0,750,Profile(20260407_184502).csv,8.9419,9.2632,13.9364,0.5064,0.2565,1.5779,1.7608,1.9788,0.1027,0.0105,8.9278,9.2461,13.872,0.5074,0.2575,7.483,7.5772,12.3389,0.2529,0.064,1.4737,1.6363,4.1269,0.1546,0.0239,1969.0263,1998.5547,2014.1172,8.2485,68.0379,0.0686,0.0707,0.0932,0.0023,0.0
oldmine,100,r.TemporalAA.HistoryScreenPercentage,100,750,Profile(20260407_184519).csv,8.9794,9.2836,14.1641,0.5039,0.2539,1.5787,1.7766,1.9677,0.1048,0.011,8.9668,9.2556,14.2012,0.5026,0.2526,7.48,7.5537,12.3922,0.2535,0.0643,1.4803,1.6476,4.7751,0.1727,0.0298,1978.7631,2008.0547,2023.6172,8.1837,66.9734,0.0687,0.0707,0.0921,0.0022,0.0
oldmine,100,r.TemporalAA.HistoryScreenPercentage,125,750,Profile(20260407_184536).csv,8.9792,9.313,15.3382,0.5784,0.3346,1.586,1.7818,2.4647,0.1094,0.012,8.9651,9.2879,15.259,0.5762,0.332,7.5314,7.6301,12.2551,0.2514,0.0632,1.4638,1.6254,4.7823,0.1755,0.0308,1973.5399,1997.2422,2039.6797,8.1649,66.6663,0.0941,0.0972,0.1157,0.0023,0.0
oldmine,100,r.TemporalAA.HistoryScreenPercentage,150,750,Profile(20260407_184552).csv,8.9827,9.2772,16.5465,0.6645,0.4415,1.576,1.7461,1.9032,0.0964,0.0093,8.9691,9.2755,16.5331,0.6643,0.4414,7.5823,7.901,12.2859,0.257,0.066,1.4777,1.6313,4.7687,0.2011,0.0404,1976.175,2007.4297,2068.4922,12.0012,144.0294,0.1245,0.128,0.1566,0.0027,0.0
oldmine,100,r.TemporalAA.HistoryScreenPercentage,200,750,Profile(20260407_184609).csv,9.0352,9.2912,18.9848,0.8398,0.7052,1.5832,1.7661,2.134,0.1046,0.0109,9.0224,9.2837,19.0194,0.8413,0.7078,7.7194,8.0869,12.5004,0.2702,0.073,1.4879,1.669,4.0743,0.1637,0.0268,2007.7152,2036.4297,2097.3672,12.1984,148.8007,0.2024,0.2079,0.2457,0.0042,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.01,750,Profile(20260407_184625).csv,8.8779,9.1837,13.6705,0.464,0.2153,1.5975,1.8174,2.1394,0.1253,0.0157,8.8639,9.1416,13.6497,0.4637,0.215,7.1136,7.1662,11.7058,0.2356,0.0555,1.4361,1.613,4.5597,0.1675,0.0281,1975.653,2005.1797,2019.3672,8.2376,67.8586,0.0654,0.0676,0.0953,0.0021,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.02,750,Profile(20260407_184642).csv,8.9099,9.22,13.2792,0.4533,0.2055,1.5914,1.8044,2.2536,0.1247,0.0155,8.8953,9.2032,13.2552,0.4513,0.2037,7.117,7.172,11.8321,0.2394,0.0573,1.4208,1.5974,4.0216,0.1536,0.0236,1972.6436,2001.9297,2015.6172,8.1576,66.5469,0.0654,0.0676,0.0942,0.002,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.04,750,Profile(20260407_184658).csv,8.9229,9.2406,13.5245,0.4663,0.2175,1.595,1.7966,2.0924,0.1215,0.0148,8.9084,9.2199,13.4455,0.4656,0.2167,7.1157,7.1679,11.9074,0.2408,0.058,1.4256,1.6024,4.1708,0.1568,0.0246,1969.44,1998.9297,2013.1172,8.2273,67.6881,0.0653,0.0676,0.0841,0.0019,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.06,750,Profile(20260407_184715).csv,8.9342,9.3254,13.5589,0.4777,0.2282,1.598,1.8043,1.9888,0.1237,0.0153,8.9202,9.294,13.5789,0.4765,0.227,7.1256,7.1905,11.896,0.2313,0.0535,1.4024,1.5824,4.0357,0.1575,0.0248,1982.8028,2012.1797,2026.3672,8.1963,67.179,0.0656,0.0676,0.0857,0.002,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.1,750,Profile(20260407_184732).csv,8.8482,9.1584,13.0859,0.4489,0.2015,1.6048,1.8284,2.1624,0.1237,0.0153,8.8318,9.1406,13.0715,0.4464,0.1993,7.0814,7.1241,11.7107,0.2331,0.0543,1.4279,1.5913,3.6615,0.1486,0.0221,1982.1893,2011.6797,2025.8672,8.2275,67.691,0.0657,0.0676,0.0932,0.002,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.2,750,Profile(20260407_184748).csv,8.8992,9.2076,13.511,0.4527,0.2049,1.5968,1.8,2.0005,0.1185,0.014,8.8827,9.1907,13.4598,0.4524,0.2046,7.1065,7.1486,11.8637,0.2407,0.058,1.4277,1.5947,3.9779,0.148,0.0219,1973.9773,2003.4297,2017.6172,8.2172,67.5227,0.0658,0.0676,0.0952,0.002,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.5,750,Profile(20260407_184805).csv,8.8626,9.1544,13.4965,0.4578,0.2096,1.6293,1.8414,2.0774,0.126,0.0159,8.8498,9.1431,13.4658,0.4569,0.2087,7.1191,7.1742,11.8775,0.2462,0.0606,1.4279,1.5925,3.7364,0.1427,0.0204,1975.8008,2005.1797,2019.3672,8.1986,67.2164,0.0657,0.0676,0.0942,0.0022,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.6,750,Profile(20260407_184821).csv,8.8723,9.1732,13.3347,0.4453,0.1983,1.5948,1.7963,1.9476,0.1183,0.014,8.8576,9.1498,13.3067,0.4442,0.1973,7.1148,7.1608,11.7738,0.2416,0.0584,1.4323,1.6062,3.7069,0.1416,0.02,1980.9996,2010.1797,2024.1172,8.1306,66.1065,0.0662,0.0686,0.0942,0.002,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.7,750,Profile(20260407_184838).csv,8.8743,9.1398,13.3344,0.4479,0.2006,1.593,1.8083,1.9472,0.1193,0.0142,8.8599,9.1207,13.3205,0.4478,0.2005,7.1165,7.165,11.8984,0.2422,0.0586,1.4355,1.6081,4.0839,0.1522,0.0232,1976.8368,2006.1797,2020.1172,8.1757,66.8413,0.066,0.068,0.0841,0.0019,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.8,750,Profile(20260407_184854).csv,8.8598,9.1751,13.3382,0.462,0.2134,1.6057,1.8146,2.3135,0.1267,0.016,8.8449,9.1575,13.3483,0.4623,0.2138,7.1342,7.2013,11.856,0.2441,0.0596,1.4349,1.6047,3.8615,0.1534,0.0235,1970.2293,1999.1797,2013.3672,8.0826,65.3281,0.0661,0.0684,0.083,0.0018,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,0.9,750,Profile(20260407_184911).csv,8.911,9.2078,13.3924,0.4489,0.2015,1.6038,1.8132,2.0203,0.1257,0.0158,8.8958,9.1853,13.4193,0.4482,0.2009,7.103,7.15,11.7883,0.2397,0.0575,1.4298,1.6072,4.1707,0.1575,0.0248,1970.5115,1999.9297,2014.1172,8.2079,67.3692,0.066,0.0676,0.0839,0.0018,0.0
oldmine,87,r.TemporalAACurrentFrameWeight,1.0,750,Profile(20260407_184927).csv,8.878,9.1912,13.1871,0.4438,0.197,1.6053,1.8225,2.0985,0.1255,0.0157,8.8623,9.1693,13.156,0.4438,0.197,7.1352,7.2013,11.8023,0.2425,0.0588,1.4348,1.5994,3.9178,0.1538,0.0236,1973.9401,2003.4297,2017.6172,8.2272,67.687,0.0663,0.0685,0.0932,0.002,0.0
oldmine,87,r.TemporalAASamples,4,750,Profile(20260407_184944).csv,8.8842,9.1815,13.2589,0.4462,0.1991,1.6003,1.8175,2.0284,0.1268,0.0161,8.8697,9.1593,13.2776,0.4463,0.1992,7.0836,7.1384,11.8542,0.2374,0.0564,1.4251,1.5897,3.7478,0.1482,0.0219,1970.1913,1999.6797,2013.8672,8.2269,67.6817,0.0654,0.0676,0.083,0.0018,0.0
oldmine,87,r.TemporalAASamples,8,750,Profile(20260407_185000).csv,8.8727,9.2057,13.3761,0.4579,0.2097,1.5971,1.8044,2.037,0.1242,0.0154,8.8579,9.1876,13.378,0.457,0.2088,7.0961,7.1403,11.8064,0.2376,0.0565,1.4252,1.5826,3.4892,0.1403,0.0197,1973.0405,2002.4297,2016.6172,8.2005,67.2487,0.0654,0.0676,0.083,0.0019,0.0
oldmine,87,r.TemporalAASamples,16,750,Profile(20260407_185017).csv,8.8768,9.1908,13.7061,0.4629,0.2142,1.6032,1.8022,2.1019,0.1215,0.0148,8.8607,9.1643,13.723,0.4616,0.2131,7.1094,7.156,11.8935,0.2403,0.0578,1.4373,1.6078,3.6872,0.1419,0.0201,1990.9348,2020.4297,2034.6172,8.2288,67.7124,0.0656,0.0676,0.0942,0.0021,0.0
oldmine,87,r.TemporalAASamples,32,750,Profile(20260407_185034).csv,8.8782,9.216,13.4682,0.4486,0.2012,1.5982,1.7887,1.9646,0.1203,0.0145,8.8631,9.1724,13.5063,0.449,0.2016,7.107,7.1618,11.7085,0.2378,0.0565,1.4234,1.5753,3.4564,0.1373,0.0188,1972.7138,2001.9297,2016.1172,8.1682,66.7198,0.0657,0.0676,0.084,0.0019,0.0
oldmine,87,r.TemporalAASamples,64,750,Profile(20260407_185050).csv,8.8888,9.2193,13.0604,0.4462,0.1991,1.6132,1.8168,2.1924,0.119,0.0142,8.8757,9.2069,13.0935,0.4462,0.1991,7.0985,7.1449,11.7273,0.2371,0.0562,1.4215,1.5709,3.9098,0.1436,0.0206,1983.2053,2012.6797,2026.8672,8.2233,67.6223,0.0654,0.0676,0.0943,0.002,0.0
oldmine,87,r.TemporalAAFilterSize,0.1,750,Profile(20260407_185107).csv,8.9281,9.2254,13.1709,0.443,0.1962,1.5967,1.7946,2.0223,0.1224,0.015,8.914,9.2211,13.2153,0.4438,0.1969,7.1164,7.165,11.8054,0.2359,0.0556,1.4153,1.5685,3.6501,0.1392,0.0194,1969.663,1998.6797,2012.8672,8.1268,66.0444,0.0656,0.0676,0.0841,0.0019,0.0
oldmine,87,r.TemporalAAFilterSize,0.25,750,Profile(20260407_185123).csv,8.8754,9.1595,13.2645,0.4432,0.1964,1.605,1.8103,2.0774,0.1243,0.0155,8.8617,9.1422,13.2722,0.4435,0.1967,7.1102,7.1507,11.8026,0.2423,0.0587,1.4485,1.6208,3.831,0.1504,0.0226,1968.4406,1997.9297,2012.1172,8.2271,67.6849,0.0658,0.0667,0.4229,0.0132,0.0002
oldmine,87,r.TemporalAAFilterSize,0.5,750,Profile(20260407_185140).csv,8.8956,9.2407,13.1539,0.4463,0.1992,1.5972,1.7921,2.108,0.1165,0.0136,8.882,9.1992,13.1849,0.4446,0.1977,7.1228,7.1803,11.7931,0.2406,0.0579,1.4179,1.5916,3.8376,0.1481,0.0219,1971.0496,2000.4297,2014.6172,8.1972,67.1944,0.0654,0.0676,0.0931,0.002,0.0
oldmine,87,r.TemporalAAFilterSize,0.7,750,Profile(20260407_185156).csv,8.864,9.1923,13.2528,0.464,0.2153,1.5915,1.8037,1.9432,0.1177,0.0138,8.8484,9.1585,13.3266,0.4642,0.2154,7.1241,7.1899,11.7369,0.2426,0.0588,1.4246,1.5807,3.8314,0.1512,0.0229,1973.0295,2002.1797,2016.3672,8.1353,66.1829,0.066,0.0685,0.083,0.0019,0.0
oldmine,87,r.TemporalAAFilterSize,0.9,750,Profile(20260407_185213).csv,8.8825,9.2098,13.2952,0.4661,0.2173,1.6019,1.8097,2.0462,0.1227,0.015,8.8673,9.1845,13.315,0.4663,0.2174,7.1037,7.1508,11.8883,0.2425,0.0588,1.4139,1.576,3.6869,0.1468,0.0215,1973.4405,2002.9297,2017.1172,8.2278,67.6961,0.0658,0.0676,0.0841,0.0019,0.0
oldmine,87,r.TemporalAAFilterSize,0.95,750,Profile(20260407_185230).csv,8.856,9.1519,13.4861,0.4527,0.205,1.5986,1.798,2.0014,0.1226,0.015,8.8412,9.1217,13.4885,0.4521,0.2044,7.139,7.2032,11.7755,0.241,0.0581,1.434,1.5778,3.9428,0.1433,0.0205,1974.304,2003.6797,2017.8672,8.1959,67.1736,0.0656,0.0676,0.084,0.0019,0.0
oldmine,87,r.TemporalAAFilterSize,1.0,750,Profile(20260407_185246).csv,8.9124,9.2017,13.4284,0.4625,0.2139,1.6023,1.8109,1.9625,0.1194,0.0143,8.898,9.1735,13.5091,0.4635,0.2148,7.0991,7.147,11.7964,0.2389,0.0571,1.4069,1.5877,4.4354,0.1599,0.0256,1973.3246,2002.9297,2017.1172,8.259,68.2114,0.0653,0.0675,0.084,0.0018,0.0
oldmine,87,r.TemporalAA.HistoryScreenPercentage,100,750,Profile(20260407_185303).csv,8.9117,9.2295,13.2857,0.4513,0.2037,1.5952,1.7967,2.014,0.1205,0.0145,8.8956,9.2048,13.3663,0.4513,0.2036,7.1355,7.2105,11.9306,0.2347,0.0551,1.4435,1.6238,3.9544,0.1498,0.0224,1970.2656,1999.6797,2013.6172,8.2022,67.2766,0.0658,0.0685,0.085,0.002,0.0
oldmine,87,r.TemporalAA.HistoryScreenPercentage,125,750,Profile(20260407_185319).csv,8.9085,9.245,13.7331,0.4833,0.2335,1.6048,1.8201,2.0255,0.1235,0.0153,8.8942,9.2121,13.7233,0.4834,0.2337,7.1858,7.2436,12.0003,0.2435,0.0593,1.4294,1.5919,4.3407,0.1608,0.0259,1987.5349,2017.0547,2045.4297,8.6227,74.3504,0.0898,0.0912,0.1053,0.0016,0.0
oldmine,87,r.TemporalAA.HistoryScreenPercentage,150,750,Profile(20260407_185336).csv,8.9221,9.1937,17.0953,0.5977,0.3572,1.6129,1.8236,2.2135,0.125,0.0156,8.9088,9.1779,17.118,0.5999,0.3599,7.2208,7.3079,11.9996,0.2369,0.0561,1.4324,1.5918,4.0088,0.1644,0.027,1969.3377,1996.9297,2051.2422,9.7416,94.8991,0.1209,0.1229,0.1312,0.0016,0.0
oldmine,87,r.TemporalAA.HistoryScreenPercentage,200,750,Profile(20260407_185352).csv,8.9333,9.2129,18.3269,0.8271,0.684,1.604,1.8293,2.1332,0.1249,0.0156,8.9215,9.1794,18.3222,0.8262,0.6826,7.3468,7.7177,12.1908,0.2743,0.0752,1.4388,1.5974,4.2582,0.163,0.0266,2003.544,2031.8047,2092.9922,12.1511,147.6498,0.2147,0.2192,0.2458,0.0034,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.01,750,Profile(20260407_185409).csv,8.7352,9.0785,12.9053,0.4447,0.1978,1.5761,1.7664,1.9455,0.1087,0.0118,8.7195,9.057,12.9151,0.4482,0.2009,6.7263,6.7609,11.4573,0.2393,0.0573,1.4096,1.5906,3.7099,0.1459,0.0213,1851.8138,1881.3047,1895.1172,8.2287,67.7112,0.0633,0.0654,0.0707,0.0015,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.02,750,Profile(20260407_185426).csv,8.7211,9.0667,13.0674,0.4457,0.1986,1.5727,1.7736,1.9245,0.1105,0.0122,8.7063,9.0448,13.085,0.4471,0.1999,6.7303,6.7773,11.4019,0.2028,0.0411,1.4193,1.5931,3.4389,0.1397,0.0195,1849.5226,1878.8047,1892.6172,8.1683,66.7215,0.0636,0.0656,0.0726,0.0015,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.04,750,Profile(20260407_185442).csv,8.7417,9.0616,13.203,0.4399,0.1935,1.5699,1.746,1.8979,0.1026,0.0105,8.7262,9.0277,13.2516,0.4414,0.1949,6.7342,6.7583,11.4944,0.2391,0.0572,1.3942,1.575,3.2767,0.1343,0.018,1856.4241,1885.8047,1899.6172,8.1945,67.1505,0.0632,0.0656,0.0717,0.0017,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.06,750,Profile(20260407_185459).csv,8.7295,9.071,13.2489,0.4518,0.2041,1.5745,1.7562,1.9873,0.1137,0.0129,8.7132,9.0769,13.2453,0.4518,0.2041,6.7504,6.7914,11.4822,0.2318,0.0537,1.4064,1.5819,3.6423,0.1445,0.0209,1848.3918,1877.8047,1891.6172,8.2035,67.298,0.0636,0.0655,0.0718,0.0015,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.1,750,Profile(20260407_185515).csv,8.7876,9.1478,13.4248,0.4524,0.2047,1.5912,1.7876,2.085,0.1147,0.0132,8.7731,9.1288,13.4694,0.4544,0.2065,6.7373,6.7737,11.5071,0.236,0.0557,1.428,1.6092,3.7967,0.1503,0.0226,1846.0615,1875.5547,1889.3672,8.2255,67.6587,0.0638,0.0664,0.0716,0.0016,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.2,750,Profile(20260407_185532).csv,8.7508,9.0544,13.2391,0.4452,0.1982,1.5756,1.7655,1.9707,0.1106,0.0122,8.7359,9.0355,13.2597,0.4446,0.1977,6.7479,6.7893,11.5048,0.228,0.052,1.4291,1.6088,3.4819,0.138,0.019,1843.5885,1872.8047,1886.6172,8.1502,66.4259,0.0638,0.0671,0.0717,0.0017,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.5,750,Profile(20260407_185548).csv,8.7544,9.0615,13.6113,0.4625,0.2139,1.5678,1.745,1.9048,0.1083,0.0117,8.7386,9.0399,13.552,0.4602,0.2118,6.7516,6.7917,11.5174,0.2403,0.0577,1.4063,1.6042,3.8911,0.1578,0.0249,1842.0461,1871.0547,1884.8672,8.1528,66.4683,0.0637,0.0656,0.0718,0.0016,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.6,750,Profile(20260407_185605).csv,8.7273,9.0703,13.0042,0.439,0.1927,1.5813,1.7671,2.3019,0.1133,0.0128,8.7119,9.0348,13.0202,0.4397,0.1933,6.7333,6.7694,11.4878,0.2301,0.0529,1.4123,1.6025,4.3208,0.1618,0.0262,1841.347,1870.5547,1884.3672,8.1479,66.3886,0.0638,0.0656,0.0726,0.0016,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.7,750,Profile(20260407_185621).csv,8.7399,9.0536,12.9753,0.4355,0.1896,1.5775,1.7723,1.8771,0.1076,0.0116,8.7244,9.0578,13.0116,0.4376,0.1915,6.7314,6.7717,11.4438,0.2223,0.0494,1.4043,1.5877,3.8782,0.148,0.0219,1842.4595,1871.8047,1885.1172,8.169,66.7334,0.0636,0.0656,0.0737,0.0016,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.8,750,Profile(20260407_185638).csv,8.7476,9.0871,13.1442,0.4495,0.2021,1.5754,1.7571,1.9586,0.1068,0.0114,8.7318,9.0708,13.1401,0.4509,0.2033,6.7198,6.7634,11.422,0.2113,0.0446,1.4078,1.5921,3.5449,0.1433,0.0205,1841.3493,1870.8047,1884.6172,8.2159,67.5003,0.0635,0.0656,0.0717,0.0016,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,0.9,750,Profile(20260407_185655).csv,8.7269,9.0537,13.253,0.4519,0.2042,1.5728,1.7567,1.9286,0.1053,0.0111,8.71,9.0411,13.2879,0.4546,0.2066,6.7393,6.7879,11.4676,0.2182,0.0476,1.4005,1.5685,3.8095,0.1438,0.0207,1844.8005,1873.9422,1887.6172,8.1393,66.2484,0.0636,0.0654,0.0716,0.0014,0.0
oldmine,71,r.TemporalAACurrentFrameWeight,1.0,750,Profile(20260407_185711).csv,8.7515,9.1145,13.3028,0.4665,0.2176,1.5717,1.7597,1.9679,0.1093,0.0119,8.7358,9.0864,13.2926,0.467,0.2181,6.7187,6.7614,8.8538,0.1399,0.0196,1.3858,1.5546,3.4742,0.1372,0.0188,1843.5655,1873.0547,1886.8672,8.2243,67.6398,0.0633,0.0656,0.0718,0.0016,0.0
oldmine,71,r.TemporalAASamples,4,750,Profile(20260407_185728).csv,8.7416,9.0649,13.4879,0.4675,0.2185,1.5798,1.758,2.0002,0.1065,0.0113,8.7248,9.0397,13.4864,0.4666,0.2177,6.7349,6.7717,11.6385,0.23,0.0529,1.4043,1.604,4.1765,0.1594,0.0254,1866.8123,1896.3047,1910.1172,8.2252,67.6547,0.0631,0.0656,0.0718,0.0016,0.0
oldmine,71,r.TemporalAASamples,8,750,Profile(20260407_185744).csv,8.7572,9.1103,13.6969,0.4712,0.2221,1.5779,1.7818,1.9913,0.1115,0.0124,8.7429,9.0929,13.7232,0.4726,0.2233,6.7532,6.8074,11.4808,0.2025,0.041,1.3875,1.5639,3.1802,0.1377,0.019,1862.8161,1892.0547,1905.8672,8.1569,66.5351,0.0638,0.0666,0.0726,0.0017,0.0
oldmine,71,r.TemporalAASamples,16,750,Profile(20260407_185801).csv,8.7983,9.1356,13.1668,0.4487,0.2013,1.5749,1.78,1.9677,0.1079,0.0116,8.7822,9.1281,13.1914,0.4483,0.201,6.7364,6.7716,11.4527,0.2014,0.0406,1.4122,1.5911,3.041,0.1381,0.0191,1850.5251,1880.0547,1893.8672,8.2356,67.8258,0.0634,0.0656,0.0716,0.0017,0.0
oldmine,71,r.TemporalAASamples,32,750,Profile(20260407_185817).csv,8.743,9.0788,13.0791,0.4572,0.209,1.5692,1.7613,1.9181,0.1098,0.012,8.7279,9.0626,13.102,0.4558,0.2077,6.7327,6.7819,11.551,0.1998,0.0399,1.4214,1.5961,3.9899,0.1564,0.0245,1851.4543,1880.5547,1894.3672,8.1479,66.3889,0.0635,0.0675,0.0718,0.0017,0.0
oldmine,71,r.TemporalAASamples,64,750,Profile(20260407_185834).csv,8.7448,9.087,13.1047,0.4608,0.2123,1.5893,1.7714,2.0273,0.1083,0.0117,8.7303,9.0617,13.1164,0.4616,0.2131,6.7338,6.7814,11.5906,0.1887,0.0356,1.4099,1.5864,3.7883,0.1452,0.0211,1847.8876,1877.3047,1891.1172,8.2047,67.3178,0.0635,0.0656,0.0726,0.0016,0.0
oldmine,71,r.TemporalAAFilterSize,0.1,750,Profile(20260407_185851).csv,8.7515,9.0493,13.2466,0.4544,0.2065,1.5727,1.7609,1.9951,0.1089,0.0119,8.7347,9.036,13.2255,0.4525,0.2047,6.7492,6.7863,11.5511,0.2333,0.0544,1.4099,1.6021,4.0883,0.1544,0.0238,1844.54,1873.8047,1887.6172,8.1627,66.6301,0.0637,0.0646,0.4209,0.0131,0.0002
oldmine,71,r.TemporalAAFilterSize,0.25,750,Profile(20260407_185907).csv,8.7417,9.0735,13.1354,0.4513,0.2037,1.578,1.7554,1.9985,0.1095,0.012,8.7272,9.0494,13.1039,0.4493,0.2019,6.7421,6.7847,11.5041,0.2091,0.0437,1.4125,1.5964,3.7672,0.1475,0.0218,1847.4273,1876.8047,1890.3672,8.1866,67.0207,0.0634,0.0646,0.0728,0.0014,0.0
oldmine,71,r.TemporalAAFilterSize,0.5,750,Profile(20260407_185924).csv,8.7737,9.1083,13.0353,0.4501,0.2026,1.571,1.7574,2.0114,0.1042,0.0109,8.7591,9.0705,13.0574,0.4507,0.2031,6.7439,6.7821,11.5088,0.2351,0.0553,1.4114,1.5778,3.6942,0.1506,0.0227,1849.2145,1878.5547,1892.3672,8.1842,66.9811,0.0635,0.0655,0.0717,0.0015,0.0
oldmine,71,r.TemporalAAFilterSize,0.7,750,Profile(20260407_185940).csv,8.7638,9.0991,13.2751,0.455,0.207,1.578,1.7848,1.9813,0.1135,0.0129,8.7476,9.0963,13.2887,0.455,0.207,6.7382,6.7761,11.4048,0.2134,0.0455,1.4087,1.5925,3.4855,0.1495,0.0223,1849.4026,1878.8047,1892.6172,8.2012,67.2592,0.0633,0.0656,0.0717,0.0016,0.0
oldmine,71,r.TemporalAAFilterSize,0.9,750,Profile(20260407_185957).csv,8.7238,9.0451,13.3153,0.4462,0.1991,1.5906,1.7795,2.1412,0.1082,0.0117,8.7095,9.0232,13.3076,0.4457,0.1987,6.7477,6.7958,11.5398,0.2462,0.0606,1.4152,1.5762,3.6283,0.1388,0.0193,1864.1481,1893.3047,1907.1172,8.1332,66.1481,0.0636,0.0656,0.0728,0.0017,0.0
oldmine,71,r.TemporalAAFilterSize,0.95,750,Profile(20260407_190013).csv,12.0972,13.7537,26.1953,1.4839,2.2021,1.5836,1.8186,2.1903,0.1314,0.0173,12.0779,13.7557,26.2088,1.4839,2.2021,6.7957,7.3274,8.8361,0.2312,0.0535,2.0683,2.5586,4.4044,0.3328,0.1107,1841.5646,1871.0547,1884.8672,8.2246,67.6436,0.0639,0.0665,0.0747,0.0016,0.0
