scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,std_FrameTime,var_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,std_GameThreadTime,var_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,std_RenderThreadTime,var_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,std_GPUTime,var_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,std_RHIThreadTime,var_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,std_GPUMem/LocalUsedMB,var_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA,std_GPU/TAA,var_GPU/TAA
abandoned,50,r.TemporalAACurrentFrameWeight,0.6,1350,Profile(20260402_224113).csv,5.2941,6.1798,14.7862,0.9121,0.8319,1.1614,1.3789,3.1682,0.1887,0.0356,5.2847,6.7177,14.9627,1.0727,1.1507,2.5253,2.8495,3.8871,0.1594,0.0254,3.3694,4.282,6.2833,0.7515,0.5648,2124.3224,2762.7734,2771.2109,1165.0922,1357439.9084,0.0163,0.0297,0.0369,0.0047,0.0
abandoned,50,r.TemporalAACurrentFrameWeight,0.7,1350,Profile(20260402_224131).csv,5.2519,6.3575,19.1436,1.0575,1.1183,1.1874,1.6668,2.768,0.227,0.0515,5.2425,6.7632,18.9584,1.1835,1.4007,2.5289,2.8587,3.5502,0.1599,0.0256,3.3353,4.3662,6.0391,0.8114,0.6584,2139.5128,2763.7734,2772.2109,1156.2931,1337013.6797,0.016,0.0282,0.0328,0.0042,0.0
abandoned,50,r.TemporalAACurrentFrameWeight,0.8,1350,Profile(20260402_224148).csv,5.1432,6.5588,14.8068,0.9784,0.9573,1.1922,1.7852,2.8529,0.2552,0.0651,5.1341,6.8829,14.7845,1.1052,1.2214,2.536,2.864,3.7607,0.1685,0.0284,3.2257,4.4466,5.6974,0.8279,0.6855,2172.7104,2761.7734,2770.2109,1131.8715,1281133.189,0.0165,0.0286,0.6144,0.0195,0.0004
abandoned,50,r.TemporalAACurrentFrameWeight,0.9,1350,Profile(20260402_224205).csv,5.2401,6.3257,18.5716,0.9597,0.9211,1.1899,1.5871,2.9147,0.2179,0.0475,5.2311,6.7069,18.7916,1.0936,1.196,2.5196,2.8498,3.5023,0.1552,0.0241,3.3396,4.3372,5.3854,0.7328,0.537,2169.9364,2760.6484,2769.0859,1132.9207,1283509.4079,0.0167,0.0287,0.3778,0.0108,0.0001
abandoned,50,r.TemporalAACurrentFrameWeight,1.0,1350,Profile(20260402_224222).csv,4.9595,5.9969,14.5231,0.8718,0.76,1.1112,1.2389,2.5444,0.1219,0.0149,4.9506,6.3983,14.9407,0.9998,0.9995,2.5331,2.8523,3.9171,0.1702,0.029,3.0864,4.2149,4.9986,0.8047,0.6475,2262.0739,2760.8984,2769.3359,1062.883,1129720.2926,0.0157,0.0277,0.0318,0.0039,0.0
abandoned,50,r.TemporalAASamples,4,1350,Profile(20260402_224240).csv,5.2986,6.5051,16.1691,0.9648,0.9309,1.2223,1.7735,2.9802,0.2493,0.0622,5.2895,6.7695,16.347,1.0798,1.166,2.5384,2.8782,3.4652,0.1641,0.0269,3.3694,4.387,5.523,0.7771,0.6039,2173.4218,2762.7734,2771.2109,1132.242,1281972.0239,0.0163,0.0286,0.0379,0.0042,0.0
abandoned,50,r.TemporalAASamples,8,1350,Profile(20260402_224256).csv,5.1913,6.2209,15.2952,0.9344,0.873,1.1991,1.6418,2.788,0.2219,0.0492,5.1822,6.6338,15.9334,1.0729,1.1511,2.5365,2.8853,3.8532,0.172,0.0296,3.2461,4.3156,5.6459,0.7995,0.6392,2180.9137,2761.7734,2770.2109,1126.1087,1268120.8248,0.0166,0.0286,0.3922,0.0111,0.0001
abandoned,50,r.TemporalAASamples,16,1350,Profile(20260402_224314).csv,5.2195,6.1365,17.64,0.8898,0.7918,1.1796,1.4701,2.6809,0.1762,0.0311,5.2108,6.5659,18.4431,1.0338,1.0688,2.522,2.8474,3.5961,0.1595,0.0254,3.301,4.2938,5.2159,0.7707,0.5939,2139.722,2766.7734,2775.2109,1158.8549,1342944.7273,0.0167,0.0287,0.0327,0.0049,0.0
abandoned,50,r.TemporalAASamples,32,1350,Profile(20260402_224331).csv,5.183,6.172,14.7502,0.955,0.9119,1.1651,1.4254,2.7837,0.1838,0.0338,5.1742,6.6343,15.1522,1.1061,1.2234,2.5447,2.8835,3.8417,0.1797,0.0323,3.3146,4.3012,5.7677,0.7663,0.5873,2098.8295,2769.7734,2778.2109,1187.0648,1409122.9505,0.0162,0.0287,0.0358,0.0044,0.0
abandoned,50,r.TemporalAASamples,64,1350,Profile(20260402_224348).csv,5.1679,6.1159,15.776,0.939,0.8816,1.1828,1.4428,3.2751,0.1861,0.0346,5.1587,6.5868,15.7531,1.0797,1.1657,2.5241,2.8547,3.2611,0.1603,0.0257,3.2299,4.2601,5.284,0.7818,0.6113,2148.2007,2761.7734,2770.2109,1148.688,1319484.2131,0.0164,0.0287,0.0379,0.0045,0.0
abandoned,50,r.TemporalAAFilterSize,0.1,1350,Profile(20260402_224405).csv,5.1259,6.041,14.8994,0.9086,0.8255,1.1384,1.2744,3.0851,0.1325,0.0176,5.1175,6.4189,15.1232,1.0392,1.08,2.5165,2.8443,3.8878,0.1586,0.0251,3.2463,4.2765,6.0324,0.7946,0.6314,2121.0116,2763.7734,2772.2109,1168.1248,1364515.5072,0.0164,0.0287,0.0327,0.0046,0.0
abandoned,50,r.TemporalAAFilterSize,0.25,1350,Profile(20260402_224422).csv,5.0265,6.1563,16.2121,0.9988,0.9976,1.1797,1.5659,3.1507,0.2094,0.0438,5.0173,6.5629,16.0365,1.1147,1.2426,2.5377,2.8686,3.5043,0.1728,0.0299,3.1144,4.2855,5.1615,0.8063,0.6501,2219.7918,2761.6484,2770.0859,1097.4421,1204379.2698,0.0162,0.0286,0.21,0.0067,0.0
abandoned,50,r.TemporalAAFilterSize,0.5,1350,Profile(20260402_224439).csv,5.4654,6.1976,15.0638,0.8152,0.6645,1.1391,1.2929,2.3776,0.136,0.0185,5.4566,6.9048,15.3117,1.0383,1.078,2.533,2.8679,4.0431,0.1678,0.0282,3.5461,4.3506,5.4506,0.703,0.4942,2107.3401,2761.7734,2770.2109,1175.039,1380716.5527,0.016,0.0286,0.0368,0.0043,0.0
abandoned,50,r.TemporalAAFilterSize,0.7,1350,Profile(20260402_224457).csv,5.2408,6.1032,15.2186,0.9131,0.8338,1.1954,1.4918,2.6877,0.185,0.0342,5.2319,6.5419,15.2297,1.0373,1.076,2.5253,2.8525,3.7314,0.1644,0.027,3.296,4.26,5.3418,0.768,0.5898,2134.5398,2762.7734,2771.2109,1158.4907,1342100.7225,0.0167,0.0277,0.3747,0.0124,0.0002
abandoned,50,r.TemporalAAFilterSize,0.9,1350,Profile(20260402_224514).csv,5.2573,6.126,14.9624,0.8868,0.7864,1.1697,1.4285,3.0978,0.1628,0.0265,5.2487,6.6782,14.96,1.065,1.1343,2.5251,2.8624,3.6899,0.1622,0.0263,3.3601,4.3013,5.652,0.7743,0.5996,2113.512,2761.7734,2770.2109,1171.2387,1371800.2035,0.0162,0.0287,0.0348,0.0044,0.0
abandoned,50,r.TemporalAAFilterSize,0.95,1350,Profile(20260402_224532).csv,5.1489,6.0147,14.6312,0.8859,0.7848,1.1544,1.3673,2.2974,0.1104,0.0122,5.1402,6.5473,15.0339,1.0399,1.0815,2.5221,2.8598,4.0731,0.1701,0.0289,3.2741,4.2486,4.877,0.7737,0.5986,2137.1693,2760.7734,2769.2109,1155.0265,1334086.1192,0.0162,0.0286,0.0338,0.0043,0.0
abandoned,50,r.TemporalAAFilterSize,1.0,1350,Profile(20260402_224549).csv,5.1381,6.1146,16.4583,0.9253,0.8562,1.1651,1.4351,2.5986,0.1733,0.03,5.1293,6.6103,16.3421,1.083,1.1729,2.5342,2.8912,3.6454,0.1731,0.03,3.2479,4.3248,5.677,0.8252,0.6809,2172.2883,2763.7734,2772.2109,1134.1486,1286292.9759,0.0159,0.0277,0.0389,0.004,0.0
abandoned,50,r.TemporalAA.HistoryScreenPercentage,100,1350,Profile(20260402_224606).csv,5.0818,5.9528,14.7723,0.8483,0.7195,1.1415,1.3365,2.2352,0.1002,0.01,5.073,6.4612,15.6354,1.0072,1.0145,2.5186,2.8459,3.5344,0.1592,0.0253,3.1708,4.2063,4.7789,0.761,0.579,2182.8907,2761.7734,2770.2109,1124.616,1264761.1666,0.0165,0.0287,0.0338,0.0045,0.0
abandoned,50,r.TemporalAA.HistoryScreenPercentage,125,1350,Profile(20260402_224623).csv,4.973,6.0499,14.5021,0.9176,0.8421,1.1582,1.4459,2.7287,0.1743,0.0304,4.964,6.5,14.5106,1.0342,1.0695,2.5263,2.8682,3.274,0.1628,0.0265,3.0962,4.264,5.6891,0.8128,0.6606,2236.1294,2761.7734,2770.2109,1084.7127,1176601.6222,0.0163,0.0286,0.0379,0.0043,0.0
abandoned,50,r.TemporalAA.HistoryScreenPercentage,150,1350,Profile(20260402_224640).csv,5.1858,6.0535,14.2006,0.8488,0.7205,1.174,1.3933,2.3983,0.1186,0.0141,5.1769,6.5484,14.2145,1.0162,1.0327,2.5201,2.8443,3.5457,0.1642,0.027,3.2546,4.2665,5.3748,0.7729,0.5973,2133.7833,2761.6484,2770.2109,1158.0801,1341149.4804,0.0163,0.0286,0.0328,0.0045,0.0
abandoned,50,r.TemporalAA.HistoryScreenPercentage,200,1350,Profile(20260402_224657).csv,5.404,6.2126,15.6092,0.9282,0.8615,1.2912,1.5682,3.0938,0.1943,0.0378,5.395,6.8465,15.9648,1.1387,1.2966,2.5196,2.8539,3.8162,0.1634,0.0267,3.4298,4.3133,5.5397,0.732,0.5359,2116.0028,2762.6484,2771.0859,1170.2018,1369372.3101,0.0164,0.0287,0.3666,0.0105,0.0001
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.01,1350,Profile(20260402_225231).csv,4.1916,4.8147,6.4307,0.3818,0.1458,1.1114,1.3896,3.1539,0.1327,0.0176,4.1853,4.8217,6.4451,0.3812,0.1453,3.6119,3.8915,4.5002,0.1942,0.0377,1.9802,2.3694,3.2132,0.2148,0.0462,3195.0431,3194.7188,3203.1562,1.6207,2.6266,0.0216,0.0246,0.384,0.0102,0.0001
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.02,1350,Profile(20260402_225247).csv,4.2318,4.979,7.834,0.4427,0.1959,1.1772,1.6034,3.3568,0.2321,0.0539,4.2256,4.9778,7.6797,0.4385,0.1923,3.6153,3.9061,4.2992,0.1938,0.0376,1.9982,2.4291,3.6545,0.239,0.0571,3192.7249,3192.4062,3200.8438,1.6088,2.5883,0.0224,0.0272,0.3809,0.0141,0.0002
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.04,1350,Profile(20260402_225303).csv,4.1877,4.7703,6.4534,0.371,0.1377,1.1165,1.418,2.1734,0.1342,0.018,4.1814,4.7623,6.4859,0.3713,0.1378,3.6069,3.8907,4.1852,0.1946,0.0379,1.9743,2.3702,3.0989,0.2151,0.0463,3194.6363,3194.3438,3202.7812,1.6236,2.636,0.0223,0.0266,0.387,0.0144,0.0002
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.06,1350,Profile(20260402_225319).csv,4.2096,4.9456,6.586,0.422,0.1781,1.1326,1.4933,2.8731,0.1976,0.0391,4.2034,4.9297,6.6087,0.4199,0.1763,3.6119,3.8872,4.3091,0.1965,0.0386,1.9856,2.3785,3.6071,0.2355,0.0555,3188.7925,3193.2812,3201.7188,122.883,15100.2292,0.0222,0.0267,0.3901,0.0106,0.0001
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.1,1350,Profile(20260402_225335).csv,4.185,4.8272,6.6999,0.3802,0.1445,1.1354,1.442,2.8556,0.1437,0.0206,4.1791,4.8246,7.2531,0.3834,0.147,3.609,3.8836,4.4221,0.1952,0.0381,1.9671,2.3824,3.2119,0.2174,0.0473,3192.8079,3192.5312,3200.9688,1.608,2.5857,0.0221,0.0256,0.384,0.0103,0.0001
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.2,1350,Profile(20260402_225350).csv,4.1982,4.9218,8.419,0.4125,0.1702,1.1147,1.4451,2.5382,0.175,0.0306,4.1922,4.9003,9.2099,0.4175,0.1743,3.6062,3.8931,4.2593,0.1952,0.0381,1.9725,2.3748,7.6151,0.2728,0.0744,3192.0851,3194.4062,3202.8438,86.9569,7561.5041,0.0229,0.0266,0.382,0.0197,0.0004
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.5,1350,Profile(20260402_225407).csv,4.1777,4.8062,6.7652,0.398,0.1584,1.0977,1.2289,3.1795,0.1122,0.0126,4.1714,4.8014,6.7124,0.3981,0.1585,3.5979,3.8774,4.3076,0.1935,0.0374,1.8575,2.1664,3.824,0.1847,0.0341,3194.8911,3194.5938,3203.0312,1.5611,2.4371,0.0229,0.0276,0.385,0.0172,0.0003
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.6,1350,Profile(20260402_225423).csv,4.1719,4.767,6.2926,0.3613,0.1306,1.0449,1.1831,1.6541,0.0872,0.0076,4.1657,4.7744,6.3115,0.3635,0.1321,3.6033,3.8805,4.3942,0.1964,0.0386,1.9299,2.3201,3.259,0.2137,0.0457,3196.6113,3196.3438,3204.7812,1.5627,2.4421,0.0221,0.0266,0.3912,0.0106,0.0001
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.7,1350,Profile(20260402_225439).csv,4.1701,4.7812,6.1832,0.3793,0.1439,1.1023,1.2446,1.9413,0.0859,0.0074,4.1639,4.7652,6.1443,0.3789,0.1436,3.5965,3.8681,4.2872,0.1956,0.0383,1.8512,2.1563,2.7774,0.1691,0.0286,3195.9063,3195.5938,3204.0312,1.594,2.5409,0.023,0.0276,0.3902,0.0199,0.0004
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.8,1350,Profile(20260402_225455).csv,4.1802,4.8047,6.9601,0.3836,0.1472,1.1184,1.4271,1.8047,0.1276,0.0163,4.1744,4.7972,6.9305,0.3833,0.147,3.5981,3.8855,4.3493,0.1933,0.0374,1.9556,2.3114,2.8381,0.2031,0.0412,3192.7772,3192.5312,3200.9688,1.596,2.5472,0.0228,0.0266,0.3799,0.0171,0.0003
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,0.9,1350,Profile(20260402_225510).csv,4.1855,4.8049,6.2238,0.3694,0.1364,1.1455,1.5017,2.7423,0.1606,0.0258,4.1796,4.8054,6.2553,0.3711,0.1377,3.6021,3.8823,4.3371,0.1948,0.038,1.9701,2.3409,2.8751,0.2101,0.0441,3194.0123,3193.7812,3202.2188,1.6422,2.6969,0.0217,0.0266,0.0594,0.003,0.0
abandoned-flipped,100,r.TemporalAACurrentFrameWeight,1.0,1350,Profile(20260402_225526).csv,4.1832,4.8539,6.339,0.3934,0.1548,1.1283,1.4406,2.677,0.1415,0.02,4.1767,4.8504,6.3497,0.3944,0.1556,3.5938,3.8795,4.1582,0.1909,0.0365,1.985,2.375,2.8808,0.2179,0.0475,3196.7736,3196.5312,3204.9688,1.611,2.5955,0.0235,0.0251,0.4035,0.0243,0.0006
abandoned-flipped,100,r.TemporalAASamples,4,1350,Profile(20260402_225542).csv,4.19,4.8364,7.7121,0.3971,0.1577,1.1253,1.4634,2.2734,0.1478,0.0218,4.1839,4.8317,7.6921,0.3967,0.1573,3.6033,3.8799,4.3368,0.196,0.0384,1.9873,2.3878,2.8876,0.2167,0.047,3193.6,3193.2812,3201.7188,1.6093,2.5898,0.0223,0.0256,0.4147,0.0148,0.0002
abandoned-flipped,100,r.TemporalAASamples,8,1350,Profile(20260402_225558).csv,4.2535,5.1004,7.6638,0.5221,0.2726,1.1609,1.5138,2.8016,0.1942,0.0377,4.2469,5.0796,7.6717,0.5201,0.2705,3.592,3.8786,4.2829,0.1856,0.0345,1.8851,2.2412,3.3506,0.1934,0.0374,3193.5771,3193.2812,3201.7188,1.562,2.4398,0.0216,0.0236,0.3881,0.0142,0.0002
abandoned-flipped,100,r.TemporalAASamples,16,1350,Profile(20260402_225614).csv,4.1886,4.8214,6.6869,0.3848,0.1481,1.1394,1.47,3.2745,0.1577,0.0249,4.1825,4.8172,6.7319,0.3832,0.1468,3.5967,3.8711,4.3023,0.1891,0.0358,1.9953,2.3953,3.4705,0.2271,0.0516,3195.5201,3195.2812,3203.7188,1.595,2.5442,0.0223,0.0245,0.4076,0.0178,0.0003
abandoned-flipped,100,r.TemporalAASamples,32,1350,Profile(20260402_225631).csv,4.2184,4.9464,7.2115,0.4202,0.1765,1.1778,1.5997,2.7355,0.2153,0.0464,4.2121,4.9358,7.1872,0.418,0.1747,3.6103,3.9049,4.4025,0.1971,0.0388,1.9902,2.4451,3.1211,0.2429,0.059,3195.9062,3195.5938,3204.0312,1.5935,2.5394,0.0218,0.0236,0.4086,0.011,0.0001
abandoned-flipped,100,r.TemporalAASamples,64,1350,Profile(20260402_225647).csv,4.1881,4.8024,6.6851,0.3759,0.1413,1.1499,1.5104,2.2917,0.1526,0.0233,4.1821,4.7923,6.6703,0.3772,0.1422,3.5943,3.8765,4.156,0.1906,0.0363,1.9803,2.391,3.1624,0.2168,0.047,3193.7889,3193.5938,3202.0312,1.6264,2.6451,0.0215,0.0236,0.383,0.0103,0.0001
abandoned-flipped,100,r.TemporalAAFilterSize,0.1,1350,Profile(20260402_225703).csv,4.2445,5.0445,8.8242,0.4811,0.2314,1.1885,1.7062,3.2274,0.2421,0.0586,4.238,5.0193,10.1441,0.485,0.2352,3.6124,3.896,4.1798,0.1945,0.0378,2.0117,2.4742,8.294,0.3006,0.0904,3192.442,3194.5938,3203.0312,86.9664,7563.1472,0.0221,0.0236,0.3799,0.014,0.0002
abandoned-flipped,100,r.TemporalAAFilterSize,0.25,1350,Profile(20260402_225719).csv,4.1718,4.8169,6.2436,0.3735,0.1395,1.135,1.4395,1.8253,0.133,0.0177,4.1656,4.8149,6.263,0.3744,0.1402,3.5921,3.8788,4.4459,0.1934,0.0374,1.9561,2.3494,2.9963,0.2215,0.0491,3192.6847,3192.4062,3200.8438,1.6045,2.5744,0.0215,0.0246,0.0615,0.0028,0.0
abandoned-flipped,100,r.TemporalAAFilterSize,0.5,1350,Profile(20260402_225734).csv,4.1749,4.7302,6.3587,0.3518,0.1238,1.1561,1.4838,1.9683,0.1389,0.0193,4.1691,4.7362,6.3917,0.3526,0.1243,3.6018,3.889,4.4934,0.1954,0.0382,1.9531,2.3582,2.9638,0.219,0.048,3195.7677,3195.5312,3203.9688,1.623,2.6342,0.0216,0.0236,0.3799,0.0101,0.0001
abandoned-flipped,100,r.TemporalAAFilterSize,0.7,1350,Profile(20260402_225750).csv,4.1761,4.8372,6.3357,0.383,0.1467,1.1309,1.4306,1.884,0.1359,0.0185,4.1702,4.8217,6.5583,0.3847,0.148,3.5924,3.8782,4.3284,0.1901,0.0362,1.9603,2.3475,2.7515,0.2122,0.045,3193.8372,3193.5312,3201.9688,1.5772,2.4876,0.022,0.0246,0.382,0.014,0.0002
abandoned-flipped,100,r.TemporalAAFilterSize,0.9,1350,Profile(20260402_225806).csv,4.1844,4.7861,6.6423,0.3765,0.1418,1.1538,1.4616,2.1829,0.139,0.0193,4.178,4.7719,6.6155,0.3776,0.1426,3.6096,3.8861,4.4659,0.1966,0.0386,1.9833,2.3702,3.2374,0.2226,0.0495,3191.2612,3191.0312,3199.4688,1.5823,2.5036,0.022,0.0261,0.4127,0.0111,0.0001
abandoned-flipped,100,r.TemporalAAFilterSize,0.95,1350,Profile(20260402_225822).csv,4.1805,4.8162,6.2918,0.3841,0.1475,1.1449,1.4923,2.4016,0.1717,0.0295,4.1741,4.8094,6.3152,0.3831,0.1468,3.6054,3.8864,4.449,0.1974,0.039,1.9599,2.343,2.9156,0.212,0.0449,3194.5018,3194.3438,3202.7812,1.532,2.3472,0.0223,0.0256,0.383,0.0142,0.0002
abandoned-flipped,100,r.TemporalAAFilterSize,1.0,1350,Profile(20260402_225838).csv,4.2319,5.0496,7.0278,0.492,0.242,1.1294,1.4298,2.0961,0.131,0.0172,4.225,5.0473,7.0369,0.4918,0.2419,3.5837,3.8673,4.4807,0.1871,0.035,1.8981,2.2287,2.6839,0.1713,0.0293,3192.9606,3192.7812,3201.2188,1.627,2.6473,0.0217,0.0266,0.3912,0.0107,0.0001
abandoned-flipped,100,r.TemporalAA.HistoryScreenPercentage,100,1350,Profile(20260402_225855).csv,4.1726,4.7487,6.1833,0.3548,0.1258,1.1168,1.4213,1.8176,0.1304,0.017,4.1666,4.7377,6.2013,0.3552,0.1262,3.6074,3.8824,4.4764,0.1969,0.0388,1.9546,2.3449,2.8948,0.211,0.0445,3192.5999,3192.2812,3200.7188,1.6088,2.5883,0.023,0.0266,0.3871,0.02,0.0004
abandoned-flipped,100,r.TemporalAA.HistoryScreenPercentage,125,1350,Profile(20260402_225911).csv,4.2096,4.9116,7.0331,0.4139,0.1713,1.1704,1.5861,2.738,0.2139,0.0457,4.2035,4.9063,6.8414,0.4113,0.1692,3.5935,3.8798,4.1398,0.1922,0.0369,1.9864,2.409,3.4915,0.2305,0.0531,3194.8547,3194.5938,3203.0312,1.638,2.6829,0.0217,0.0266,0.0553,0.0031,0.0
abandoned-flipped,100,r.TemporalAA.HistoryScreenPercentage,150,1350,Profile(20260402_225927).csv,4.1941,4.895,7.3034,0.4104,0.1684,1.1312,1.4267,2.3418,0.1367,0.0187,4.1879,4.876,7.3203,0.4107,0.1687,3.5992,3.8775,4.4998,0.1976,0.0391,1.997,2.3777,3.4711,0.2199,0.0484,3195.6072,3195.3438,3203.7812,1.5784,2.4913,0.0228,0.0266,0.4209,0.0204,0.0004
abandoned-flipped,100,r.TemporalAA.HistoryScreenPercentage,200,1350,Profile(20260402_225943).csv,4.1882,4.8744,9.7334,0.4192,0.1757,1.1475,1.4732,2.2357,0.144,0.0207,4.182,4.8742,9.7382,0.42,0.1764,3.6006,3.8813,4.4397,0.1946,0.0379,1.9655,2.3482,8.1793,0.2711,0.0735,3194.9985,3195.2188,3203.6562,1.6451,2.7065,0.0229,0.0267,0.3901,0.02,0.0004
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.01,1350,Profile(20260402_225959).csv,3.9786,4.7826,6.4559,0.4765,0.2271,1.1109,1.4709,3.0726,0.1994,0.0398,3.972,4.7662,6.4846,0.4725,0.2232,3.2538,3.5295,3.7769,0.183,0.0335,1.9574,2.344,3.2906,0.219,0.048,3008.3991,3010.5312,3018.9688,81.9545,6716.5456,0.0157,0.0184,0.0635,0.0031,0.0
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.02,1350,Profile(20260402_230014).csv,3.9488,4.692,6.4013,0.4353,0.1895,1.0595,1.2259,2.356,0.0928,0.0086,3.9422,4.6818,6.4311,0.4361,0.1902,3.2582,3.5301,3.7182,0.1862,0.0347,1.9339,2.2944,2.793,0.1926,0.0371,3007.3667,3011.5312,3019.9688,115.8937,13431.36,0.0159,0.0184,0.3727,0.0141,0.0002
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.04,1350,Profile(20260402_230029).csv,3.9705,4.7617,6.8872,0.463,0.2143,1.094,1.3802,2.7206,0.1511,0.0228,3.9641,4.7513,6.9054,0.464,0.2153,3.2594,3.5364,3.7809,0.1863,0.0347,1.9752,2.3485,3.0346,0.2101,0.0441,3012.3709,3012.2812,3020.7188,1.5982,2.5541,0.016,0.0174,0.3768,0.0101,0.0001
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.06,1350,Profile(20260402_230044).csv,3.9897,4.7869,9.5721,0.5055,0.2555,1.1073,1.4295,2.3931,0.1532,0.0235,3.9836,4.7701,9.5697,0.5023,0.2524,3.2601,3.5394,3.8075,0.1861,0.0346,1.9883,2.361,7.3507,0.2567,0.0659,3007.5122,3009.4688,3017.9062,81.9306,6712.6303,0.016,0.0184,0.0605,0.0031,0.0
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.1,1350,Profile(20260402_230059).csv,3.9664,4.718,6.5364,0.4543,0.2064,1.0968,1.3723,2.0625,0.1308,0.0171,3.9603,4.6987,6.5845,0.4555,0.2074,3.2572,3.5291,3.7268,0.186,0.0346,1.9711,2.3245,3.2922,0.2042,0.0417,3011.3247,3011.2188,3019.6562,1.6155,2.6097,0.016,0.0174,0.0543,0.0027,0.0
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.2,1350,Profile(20260402_230114).csv,3.9712,4.7692,7.1315,0.4641,0.2154,1.1095,1.4135,2.1959,0.1492,0.0223,3.9648,4.7348,8.4304,0.4688,0.2198,3.262,3.5383,3.735,0.1858,0.0345,1.9824,2.3488,6.8136,0.2441,0.0596,3004.7334,3011.2188,3019.6562,141.8631,20125.1446,0.0154,0.0174,0.0614,0.0031,0.0
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.5,1350,Profile(20260402_230129).csv,4.0349,4.9984,8.7633,0.5859,0.3433,1.092,1.3254,1.8172,0.1105,0.0122,4.0285,4.9885,8.794,0.5865,0.3439,3.2459,3.5228,3.7199,0.1854,0.0344,1.9113,2.2301,2.8592,0.157,0.0247,3002.3662,3011.2188,3019.6562,163.7389,26810.4121,0.0154,0.0184,0.0635,0.0031,0.0
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.6,1350,Profile(20260402_230145).csv,3.9902,4.7677,8.5083,0.474,0.2247,1.1103,1.3969,2.712,0.1542,0.0238,3.9837,4.7399,8.8273,0.4769,0.2274,3.2619,3.5407,3.8474,0.1867,0.0349,1.9891,2.3739,7.6806,0.2641,0.0697,3006.303,3010.4688,3018.9062,115.8523,13421.7633,0.0164,0.0175,0.3779,0.0141,0.0002
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.7,1350,Profile(20260402_230200).csv,3.9706,4.7461,6.226,0.4634,0.2148,1.1101,1.3856,1.9796,0.1363,0.0186,3.9644,4.7446,6.2537,0.4641,0.2154,3.2595,3.5316,3.7478,0.1853,0.0343,1.9622,2.3172,3.0211,0.2033,0.0413,3009.286,3011.2812,3019.7188,81.9783,6720.4415,0.0155,0.018,0.0604,0.0031,0.0
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.8,1350,Profile(20260402_230215).csv,3.9722,4.7466,8.5751,0.4687,0.2197,1.1023,1.3792,2.0788,0.1343,0.018,3.9659,4.7309,10.116,0.4819,0.2322,3.2658,3.5347,3.7648,0.1861,0.0346,1.9697,2.334,7.6118,0.2558,0.0654,3005.7519,3009.9688,3018.4062,115.8311,13416.8421,0.0155,0.0175,0.0532,0.003,0.0
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,0.9,1350,Profile(20260402_230230).csv,3.9665,4.7632,6.2674,0.4591,0.2107,1.1072,1.3891,2.1132,0.1374,0.0189,3.96,4.743,6.2877,0.4609,0.2125,3.2631,3.5356,3.7005,0.1867,0.0348,1.9587,2.3154,2.657,0.1998,0.0399,3012.5255,3012.2812,3020.7188,1.6087,2.5879,0.0155,0.0174,0.0533,0.0031,0.0
abandoned-flipped,87,r.TemporalAACurrentFrameWeight,1.0,1350,Profile(20260402_230245).csv,3.9628,4.7222,6.3245,0.4438,0.1969,1.0927,1.3622,1.8326,0.1211,0.0147,3.9566,4.7124,6.3313,0.4444,0.1975,3.2607,3.5335,3.7214,0.1854,0.0344,1.963,2.3179,2.935,0.2047,0.0419,3013.0429,3012.7188,3021.1562,1.6221,2.6314,0.0155,0.0174,0.0522,0.0028,0.0
